都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険の通常の指定基準を満たしている,障害福祉の通常の指定基準を満たしている,備考
271411,2796000277,大阪府,堺市堺区,看護小規模多機能型居宅介護　あっと桜之町,カンゴショウキボタキノウガタキョタクカイゴ　アットサクラノチョウ,看護小規模多機能型居宅介護（複合型サービス）,大阪府堺市堺区桜之町西2丁1-18,,34.590235499999990,135.482290200000000,072-225-0838,072-225-0839,1120103001881,合同会社オフィスＫ,2796000277,,利用者のご要望には柔軟に対応したいと考えています。,,https://www.atto-kaigo.com/,なし,,,
271411,2796000228,大阪府,堺市堺区,看護小規模多機能ホーム　セレーノ,カンゴショウキボタキノウホーム　セレーノ,看護小規模多機能型居宅介護（複合型サービス）,大阪府堺市堺区南田出井町1丁3番12号,,34.578797700000000,135.486350400000000,072-222-5550,072-222-8330,4120105001225,社会福祉法人南の風,2796000228,,,1,http://www.alsole.or.jp/,なし,,,
271411,2796000426,大阪府,堺市堺区,看多機たいよう堺東,カンタキタイヨウサカイヒガシ,看護小規模多機能型居宅介護（複合型サービス）,大阪府堺市堺区今池町1-1-56,,34.582032340949280,135.488264535732870,072-232-4137,072-226-1332,3120102005808,有限会社たいよう,2796000426,,,29,https://taiyounoie.com/,なし,通常の指定,なし,
271411,2796000483,大阪府,堺市堺区,ひまわりの里　大仙西,ヒマワリノサト　ダイセンニシ,看護小規模多機能型居宅介護（複合型サービス）,大阪府堺市堺区大仙西町6丁177番,,34.563851962312825,135.473938566270450,072-256-4114,072-256-4111,6120105000506,社会福祉法人ひまわり会,2796000483,,日曜日は送迎なし,,http://www.himawarikai-or.jp,なし,通常の指定,なし,
271420,2796100127,大阪府,堺市中区,ベルシャンテハウス,ベルシャンテハウス,看護小規模多機能型居宅介護（複合型サービス）,大阪府堺市中区深坂1丁13番67号ベルシャンテ,ベルシャンテ,34.511571744990090,135.499012298533700,072-278-1167,072-278-1010,7120105006799,社会医療法人　生長会,2796100127,,,1,https://www.seichokai.or.jp/bellchanterhouse/,なし,,,
271420,2796100150,大阪府,堺市中区,看多機遊陶里,カンタキユトリ,看護小規模多機能型居宅介護（複合型サービス）,大阪府堺市中区福田541-1,,34.520726700000000,135.523539600000050,072-230-5000,072-230-5077,3120105007974,社会福祉法人幸雪会,2796100150,,,0,http://www.kousetsukai.com,なし,通常の指定,なし,
271420,2796100358,大阪府,堺市中区,看多機陶里夢,カンタキトリム,看護小規模多機能型居宅介護（複合型サービス）,大阪府堺市中区福田541-5,,34.520644300000000,135.523613300000000,072-230-5000,072-230-5077,3120105007974,社会福祉法人幸雪会,2796100358,,,,https;//www.kousetsukai.com/,なし,通常の指定,なし,
271438,2796200190,大阪府,堺市東区,看護小規模多機能型居宅介護　ソルテイル,カンゴショウキボタキノウガタキョタクカイゴ　ソルテイル,看護小規模多機能型居宅介護（複合型サービス）,大阪府堺市東区菩提町二丁６５番地,,34.550270100000006,135.533732499999980,072-287-3300,072-287-3301,2120105003636,社会福祉法人頌徳福祉会,2796200190,,,0,http://www.syofuku.or.jp,なし,通常の指定,なし,
271438,2796200109,大阪府,堺市東区,にじのさと北野田,ニジノサトキタノダ,看護小規模多機能型居宅介護（複合型サービス）,大阪府堺市東区南野田131-3,,34.520849300000000,135.549076099999980,072-236-1170,072-236-1160,5120105000655,大阪みなみ医療福祉生活協同組合,2796200109,,柔軟に通い、泊まり、訪問サービスを提供します。（改行）台風、積雪等により通いサービスを中止する場合があります。。,2,http://www.osakaminami.net/kitanoda/,なし,,,
271446,2796300255,大阪府,堺市西区,かんたき堺下田,カンタキサカイシモダ,看護小規模多機能型居宅介護（複合型サービス）,大阪府堺市西区下田町19番15号,,34.542596864672010,135.465911526443530,072-262-2201,072-269-0303,3120001199321,インテリジェントヘルスケア株式会社,2796300255,,まずはご相談ください,29,http://www.nursing-hc.co.jp,なし,,,
271446,2796300180,大阪府,堺市西区,ひまわりの里鳳,ヒマワリノサトオオトリ,看護小規模多機能型居宅介護（複合型サービス）,大阪府堺市西区鳳南町４丁４７６−２,,34.527226523346800,135.462076719712850,072-272-0262,072-272-0263,6120105000506,社会福祉法人ひまわり会,2796300180,,緊急時及び必要時においては柔軟に通い、泊まり、訪問サービスを提供します。（改行）台風、積雪等により臨時休業する場合があります。,28,http://www.himawarikai-or.jp/service_homenursing.php,なし,通常の指定,なし,
271454,2796400220,大阪府,堺市南区,かんたき堺高倉台,カンタキサカイタカクラダイ,看護小規模多機能型居宅介護（複合型サービス）,大阪府堺市南区高倉台二丁8番27号,,34.493677527198640,135.520961664942920,072-290-7920,072-290-7921,3120001199321,インテリジェントヘルスケア株式会社,2796400220,,,29,http://www.nursing-hc.co.jp/,なし,通常の指定,なし,
271454,2796400246,大阪府,堺市南区,Re:LIFEひのお,リライフヒノオ,看護小規模多機能型居宅介護（複合型サービス）,大阪府堺市南区檜尾114番地4,,34.486840800000000,135.482426000000030,072-242-6159,072-242-6065,9120101029546,株式会社ケアサポートりんぐ,2796400246,,事業所の営業時間は、基本時間であります。,,http://www.cs-ring.co.jp,なし,,,
271462,2796500144,大阪府,堺市北区,かんたき堺長尾,カンタキサカイナガオ,看護小規模多機能型居宅介護（複合型サービス）,大阪府堺市北区南長尾町二丁2番19号,,34.571668100000000,135.497668900000000,072-257-1710,072-257-1220,3120001199321,インテリジェントヘルスケア株式会社,2796500144,,まずはご相談ください,29,http://www.nursing-hc.co.jp/,なし,,,
271462,2796500110,大阪府,堺市北区,ひまわりの里　蔵前,ヒマワリノサト　クラマエ,看護小規模多機能型居宅介護（複合型サービス）,大阪府堺市北区蔵前町2丁16-12,,34.575434800000000,135.515352700000000,072-275-6910,072-275-6915,6120105000506,社会福祉法人　ひまわり会,2796500110,,,4,http://www.himawarikai-or.jp/,あり,通常の指定,なし,
271462,2796500268,大阪府,堺市北区,ビーナスウイズ,ビーナスウイズ,看護小規模多機能型居宅介護（複合型サービス）,大阪府堺市北区中長尾町3丁4番23,,34.574328400000000,135.500299700000000,072-240-0177,072-242-7228,7120102011562,株式会社ビーナス,2796500268,,,0,https://www.venus-comrade.co.jp/,なし,通常の指定,なし,
271471,2796600159,大阪府,堺市美原区,リニエ看多機美原,リニエカンタキミハラ,看護小規模多機能型居宅介護（複合型サービス）,大阪府堺市美原区青南台2-13-22,,34.513262000000000,135.568378300000000,072-362-3033,072-362-3044,2120101058898,株式会社リニエＨｅａｒｔ,2796600159,,,0,https://linie-group.jp,なし,通常の指定,なし,
271471,2796600118,大阪府,堺市美原区,ナーシングハウス　ゆう,ナーシングハウス　ユウ,看護小規模多機能型居宅介護（複合型サービス）,大阪府堺市美原区北余部390-2,,34.538777193122506,135.547888926326780,072-370-5010,072-370-5055,3120101055085,株式会社　ユウビック,2796600118,,①介護を必要とする方に、ご自宅から「通い」を中心に「泊り」「訪問」の介護サービスを24時間365日の体制で提供します。②主治医と連携をしながら看護ケアが必要な方への対応をします。　③看取りケアを行う際、ご利用者様だけでなくご家族様の心のケアもします。,29,https://www.yuu-houkan.co.jp,なし,通常の指定,なし,
272035,2794001186,大阪府,豊中市,看護小規模多機能よつば,カンゴショウキボタキノウ　ヨツバ,看護小規模多機能型居宅介護（複合型サービス）,大阪府豊中市庄内栄町4-7-14看護小規模多機能よつば,看護小規模多機能よつば,34.745694099999994,135.467198800000000,06-6336-3666,06-6336-3660,2120901043182,株式会社ＷｅｌｌＢｅ,2794001186,,通い及び宿泊サービスの営業時間については、ご利用者の心身の状況・希望及びその環境などを踏まえて、柔軟に対応するものとします。,,,なし,通常の指定,なし,
272035,2794000899,大阪府,豊中市,看護小規模多機能まこと,カンゴショウキボタキノウマコト,看護小規模多機能型居宅介護（複合型サービス）,大阪府豊中市庄内栄町4丁目18番32号看護小規模多機能まこと,看護小規模多機能まこと,34.746516900000000,135.466140900000030,06-6333-8018,06-6333-8011,6120901038501,株式会社　まこと2560,2794000899,,,,,なし,,,
272043,2792500254,大阪府,池田市,いけだ看多機さつきつつじ,イケダカンタキサツキツツジ,看護小規模多機能型居宅介護（複合型サービス）,大阪府池田市古江町18番地の2,,34.853396100000000,135.427248700000060,072-736-8780,072-736-8781,1120905003324,社会福祉法人のぞみ,2792500254,,,0,http://www.nozomi-care.jp,なし,,,
272051,2791600568,大阪府,吹田市,社会福祉法人恩賜財団済生会支部大阪府済生会看護小規模多機能型居宅介護支援事業なでしこ吹田,シャカイフクシホウジンオンシザイダンサイセイカイシブオオサカフサイセイカイカンゴショウキボタキノウカタキョタクカイゴシエンジギョウナデシコスイタ,看護小規模多機能型居宅介護（複合型サービス）,大阪府吹田市山手町1丁目1番1号,,34.766753839065956,135.514612657230880,06-6318-5253,06-6318-5527,3010405001696,社会福祉法人恩賜財団済生会,2791600568,,,0,hhtp://www.suita.saiseikai.or.jp/,なし,通常の指定,なし,
272051,2791600618,大阪府,吹田市,看護小規模多機能型居宅介護　メルヴェイユ吹田,カンゴショウキボタキノウガタキョタクカイゴ　メルヴェイユスイタ,看護小規模多機能型居宅介護（複合型サービス）,大阪府吹田市岸部南1-4-24,,34.776260800000000,135.544409600000000,06-6318-4168,06-6317-3780,8140005003514,社会福祉法人　恩徳福祉会,2791600618,,,0,http://www.aoyama-med.gr.jp/ontoku-welfare/,なし,通常の指定,なし,
272078,2790900654,大阪府,高槻市,社会福祉法人きらら美桜紅葉舎,シャカイフクシホウジンキララミザクラモミジシャ,看護小規模多機能型居宅介護（複合型サービス）,大阪府高槻市大字原3142番1,,34.901080800000000,135.595987800000000,072-648-3415,072-648-3416,0002790900654,社会福祉法人きらら美桜紅葉舎,2790900654,,,29,http://kirara-npo.com/,なし,,,
272078,2790900399,大阪府,高槻市,看護付小規模多機能ホーム　上牧の郷,カンゴツキショウキボタキノウホーム　カンマキノサト,看護小規模多機能型居宅介護（複合型サービス）,大阪府高槻市東上牧2丁目３７番８号,,34.864515600000000,135.663639699999980,072-669-3363,072-668-2624,6120905005068,社会福祉法人　真昌会,2790900399,,サービス提供を行う上で必要性があり且つ事業所の体制が整う範囲で営業時間外の対応も相談をお受けします。,0,http://www.shinshokai.or.jp,なし,,,
